Wall time,Step,Value
1777317914.3236175,1322,2.039235830307007
1777317958.093633,1323,2.1335721015930176
1777317988.7838836,1324,1.9952865839004517
1777318037.7625122,1325,2.055525779724121
1777318110.751832,1326,2.0235865116119385
1777318155.4569137,1328,2.069164991378784
1777318490.117671,1335,2.1788554191589355
1777318848.4648817,1341,2.243847608566284
1777318934.9130704,1344,2.183486223220825
1777318950.463128,1345,2.396672487258911
1777319074.1752844,1347,2.1492295265197754
1777319097.7149274,1348,1.993215799331665
1777319352.2065496,1351,2.319932699203491
1777319406.8914754,1352,2.2512121200561523
1777319487.4705687,1354,2.007147789001465
1777319499.5932908,1355,2.090219497680664
1777319582.6345358,1357,2.057706832885742
1777319628.8366933,1358,2.093069553375244
1777319738.0645823,1360,1.8669228553771973
1777319896.1708217,1364,2.0910754203796387
1777319960.4623027,1365,2.1796364784240723
1777319977.7812812,1366,2.1754214763641357
1777320040.6530797,1367,2.140336751937866
1777320087.1440656,1368,1.9994956254959106
1777320287.349177,1372,2.2588860988616943
1777320324.079744,1373,2.193962812423706
1777320358.1488743,1375,2.330383777618408
1777320432.637608,1376,2.0858986377716064
1777320644.4502566,1380,2.2905113697052
1777320697.606693,1381,2.1960947513580322
1777320904.8287373,1385,1.9430969953536987
1777320965.0679345,1386,2.091358184814453
1777321027.8563983,1387,2.056593179702759
1777321195.3057063,1390,2.037376642227173
1777321203.5757308,1391,2.1137733459472656
1777321261.922351,1393,2.2078866958618164
1777321445.921494,1396,2.2230191230773926
1777321506.6152325,1397,2.4814231395721436
1777321600.1910093,1399,2.161804676055908
1777321726.0124357,1400,2.2255139350891113
1777321878.0039806,1403,2.1524360179901123
1777321946.7498176,1405,2.16510272026062
1777322266.8388002,1413,2.0497915744781494
1777322453.6401193,1416,1.9517664909362793
1777322504.3088408,1417,1.997928500175476
1777322581.0484362,1419,2.0864603519439697
1777322628.974145,1421,2.21970272064209
1777322665.6315212,1422,2.3063912391662598
1777323136.4651635,1431,2.257141590118408
1777323164.6524312,1432,2.2841057777404785
1777323247.439787,1433,2.334306478500366
1777323324.3726735,1434,2.2076308727264404
1777323435.80371,1436,2.4349172115325928
1777323529.4049604,1438,2.5120317935943604
1777323555.5921524,1439,2.380835771560669
1777323589.0912783,1440,2.332665205001831
1777323615.2087963,1441,2.270716667175293
1777323788.749753,1444,2.4426252841949463
1777323857.165812,1446,2.3939154148101807
1777323916.962198,1447,2.4246439933776855
1777323945.0535069,1448,2.2732601165771484
1777323988.178355,1449,2.2780063152313232
1777324137.9445233,1450,2.374789237976074
1777324146.1058836,1451,2.4542441368103027
1777324185.906008,1452,2.417066812515259
1777324307.609977,1454,2.438291311264038
1777324355.7241077,1455,2.512688636779785
1777324399.474698,1456,2.4149670600891113
1777324459.4456606,1457,2.5203869342803955
1777324506.5569823,1458,2.5653316974639893
1777324559.113194,1459,2.426609516143799
1777324624.6107898,1460,2.3676304817199707
1777324695.791569,1461,2.444622278213501
1777324741.654734,1462,2.324937582015991
1777324794.0542822,1463,2.2661352157592773
1777324833.6990168,1464,2.330040216445923
1777325059.2832801,1470,2.271554470062256
1777325184.2403307,1473,2.1609344482421875
1777325252.8626516,1474,2.317135810852051
1777325291.1662567,1476,2.4319591522216797
1777325363.9918258,1477,2.413911819458008
1777325567.4605873,1481,2.3951470851898193
1777325628.6634333,1482,2.377330780029297
