Wall time,Step,Value
1777139092.5393474,287,22.176362991333008
1777139112.3187203,288,20.0172176361084
1777139144.1870997,290,20.992677688598633
1777139289.9495213,295,26.02863883972168
1777139298.520652,296,25.997909545898438
1777139333.291018,297,27.708032608032227
1777139356.04128,298,26.397192001342773
1777139380.8369086,299,27.300418853759766
1777139635.3608453,304,31.032318115234375
1777139680.999898,306,31.389541625976562
1777139703.131305,307,31.513402938842773
1777139752.0136333,308,30.592208862304688
1777139780.866686,309,32.9922981262207
1777139870.0589106,312,34.28170394897461
1777139897.43211,313,33.73184585571289
1777140002.2823825,316,35.20671463012695
1777140093.7887633,318,36.48866271972656
1777140134.69533,319,36.453712463378906
1777140263.2302177,322,39.40934753417969
1777140350.7292988,324,39.519866943359375
1777140501.9046667,329,41.76534652709961
1777140543.0486262,330,40.18048858642578
1777140559.3771582,331,40.396141052246094
1777140592.4762473,332,39.55845260620117
1777140619.9694197,333,40.87183380126953
1777140759.1879418,337,41.54167938232422
1777140774.2847152,338,40.87227249145508
1777140815.8251064,340,41.35087966918945
1777140971.8818858,343,41.28993225097656
1777140990.63075,344,42.80672836303711
1777141010.596709,345,42.366458892822266
1777141036.8189223,346,41.471031188964844
1777141089.5848253,348,42.305259704589844
1777141217.0664244,350,41.44338607788086
1777141274.933438,352,40.944427490234375
1777141333.4788918,353,40.633548736572266
1777141399.135214,354,40.253108978271484
1777141458.1880107,355,40.35559844970703
1777141657.445823,358,37.97718811035156
1777141711.9905388,360,38.09761047363281
1777141799.0550234,362,37.99846267700195
1777141835.8046682,363,37.93876266479492
1777141855.1238146,364,37.41233444213867
1777141887.6024244,365,37.03936004638672
1777141932.5456784,366,36.7222785949707
1777141950.6127372,367,36.4791259765625
1777142030.0594413,368,36.16958236694336
1777142255.227017,374,33.268070220947266
1777142302.7454157,375,33.97706985473633
1777142362.9849982,377,33.717796325683594
1777142419.769494,378,34.111690521240234
1777142583.7638137,382,34.286643981933594
1777142680.4330697,385,33.48659133911133
1777142696.8233626,386,34.084693908691406
1777142828.0242188,389,35.40599060058594
1777142849.1181538,390,34.97050094604492
1777142898.783626,391,35.49661636352539
1777142935.4394891,392,36.36003112792969
1777142970.914128,393,36.18107986450195
1777143018.3740313,394,36.544219970703125
1777143041.8394299,395,36.0418586730957
1777143085.0423396,396,36.812225341796875
1777143135.4862826,397,37.2884635925293
1777143165.1447864,398,37.41231918334961
1777143182.5774007,399,37.674903869628906
1777143309.0849876,401,38.03958511352539
1777143328.3750231,402,39.17655563354492
1777143433.3283193,404,39.04674530029297
1777143518.9787154,406,39.41317367553711
1777143586.2191353,408,39.24805450439453
1777143619.8023603,409,39.67662811279297
1777143742.573178,412,39.218013763427734
1777143791.264596,413,39.88753890991211
1777143849.3187273,414,40.49787521362305
1777143874.1123881,415,40.32951354980469
1777143990.308186,418,40.938785552978516
1777144129.8857253,421,41.31163787841797
1777144157.235313,422,41.20588684082031
1777144268.0461025,425,42.348289489746094
1777144311.17832,426,42.00336837768555
1777144509.4067545,430,42.92308807373047
1777144546.5886693,431,43.577735900878906
1777144709.5439525,434,44.62938690185547
1777144735.5315368,435,44.76959991455078
1777144793.8481925,436,44.74287796020508
1777144846.9754987,437,45.128395080566406
1777144871.4504826,438,45.31877517700195
1777144910.118994,439,46.06412124633789
1777144958.0494704,440,46.41759490966797
1777145004.6167,441,46.368106842041016
1777145113.895607,443,46.923004150390625
1777145164.7874658,444,47.07347869873047
1777145231.4054337,445,46.994686126708984
1777145283.5837445,446,47.23295593261719
1777145537.002859,450,47.202327728271484
1777145572.5937812,451,47.21058654785156
1777145590.0337343,452,47.809627532958984
1777145649.9004998,453,47.20161819458008
1777145710.2048364,454,47.248573303222656
1777145785.795334,456,47.089141845703125
1777145873.8234696,458,46.65298843383789
1777145923.667322,460,46.18448257446289
1777145953.968401,461,46.02019119262695
1777145972.5430272,462,45.89970779418945
1777146051.2035997,464,45.62999725341797
1777146103.6173515,465,45.85341262817383
1777146148.4392984,466,45.08625411987305
1777146187.2297,468,45.07301712036133
1777146217.2615318,470,45.112030029296875
