Wall time,Step,Value
1777095160.4657252,676,33.43550491333008
1777095190.6119654,677,31.101037979125977
1777095203.7279673,678,33.03876495361328
1777095244.388943,679,31.113372802734375
1777095259.3468692,680,30.219648361206055
1777095304.0194397,682,29.018115997314453
1777095329.9397392,683,27.896163940429688
1777095347.2782614,684,26.98908805847168
1777095379.9998813,685,27.8254451751709
1777095414.0577369,687,26.116363525390625
1777095456.8379142,688,25.61969566345215
1777095478.6926885,689,24.490339279174805
1777095522.983019,690,23.665197372436523
1777095602.3411648,692,23.162752151489258
1777095628.0407248,693,22.383880615234375
1777095675.4359415,694,22.118816375732422
1777095697.8548298,695,22.170848846435547
1777095719.1296465,696,21.12860870361328
1777095750.9304438,697,21.410110473632812
1777095813.049681,699,20.202369689941406
1777095984.117689,702,19.551002502441406
1777096024.0666034,703,19.64112663269043
1777096054.4669816,705,22.684364318847656
1777096238.1952176,709,20.011356353759766
1777096255.9660661,710,20.257593154907227
1777096330.8012884,712,19.15524673461914
1777096378.538374,713,18.99080467224121
1777096450.095351,715,19.29277229309082
1777096525.4717698,717,18.226409912109375
1777096560.1492815,719,17.95821189880371
1777096606.0689254,720,17.493515014648438
1777096643.5332208,721,16.96107292175293
1777096749.7825193,723,16.335460662841797
1777096804.466913,724,15.148340225219727
1777096849.350543,725,15.356900215148926
1777096895.9124515,726,14.83516788482666
1777096937.9205666,727,13.924888610839844
1777096984.0700686,728,13.774723052978516
1777097031.4548786,729,13.026333808898926
1777097077.874471,730,12.252894401550293
1777097116.506973,731,11.32048511505127
1777097141.3208206,732,10.8677396774292
1777097169.2330606,733,10.358803749084473
1777097235.1725082,735,9.533463478088379
1777097388.9906914,738,8.506917953491211
1777097438.0441158,739,7.365415096282959
1777097486.5568953,740,6.3665008544921875
1777097569.893714,742,5.376312255859375
1777097598.6442158,743,4.586840629577637
1777097611.4408243,744,3.636636972427368
1777097673.135388,745,4.443396091461182
1777097721.3909383,746,4.146707534790039
1777097949.2165504,751,2.3976664543151855
1777098008.3994396,752,2.9014179706573486
1777098161.5312002,755,1.2038477659225464
1777098195.687866,756,1.8347523212432861
1777098301.662411,758,1.8515225648880005
1777098354.0680447,759,1.3586194515228271
1777098493.573449,763,2.3587112426757812
1777098537.1462853,764,1.993914246559143
1777098594.5610833,765,3.2210068702697754
1777098644.3025887,767,3.7136950492858887
1777098670.4187932,768,4.364654541015625
1777098715.5749834,769,4.454002857208252
1777098738.7112322,770,4.79367208480835
1777098762.759082,771,5.07550048828125
1777098782.0130644,772,5.352306842803955
1777098820.4468005,773,4.664865493774414
1777098899.265639,775,5.7766547203063965
1777098916.1950314,776,6.089683532714844
1777098944.6826725,777,5.996376991271973
1777098999.0312188,778,5.433767795562744
1777099043.379522,779,5.879091262817383
1777099097.2492573,780,4.688929080963135
1777099128.7643263,781,4.152290344238281
1777099177.1682656,782,3.5210154056549072
1777099215.1423316,783,3.8004262447357178
1777099352.9535394,786,4.070930004119873
1777099419.1833367,788,3.581199884414673
1777099451.97315,789,4.289635181427002
1777099543.232842,791,3.477574110031128
1777099618.539596,793,3.6182491779327393
1777099640.9059749,794,3.7608859539031982
1777099698.2784274,795,4.047861576080322
1777099724.3116927,796,4.346147060394287
1777099745.897612,797,4.14448356628418
1777099841.2290807,799,5.359344959259033
1777099983.883511,800,5.753684997558594
1777100160.1909547,804,6.281947135925293
1777100199.1819708,805,6.876344680786133
1777100264.7495084,806,6.442761421203613
1777100278.815061,807,6.971837520599365
1777100376.1159947,810,6.8689446449279785
1777100396.0582204,811,6.216760635375977
1777100445.1219845,813,6.6855549812316895
1777100493.4663103,814,7.012341022491455
1777100589.7940748,817,6.884999752044678
1777100615.665295,818,8.09298324584961
1777100647.4039922,819,7.303760528564453
1777100699.2245226,820,7.839097023010254
1777100727.8371298,821,7.663021087646484
1777100788.918925,822,7.509277820587158
1777100849.6227546,823,7.209620952606201
1777100909.5618992,824,7.126148700714111
1777100948.6943035,825,6.937966346740723
1777100999.042002,826,7.22667932510376
1777101014.0595005,827,7.182321071624756
1777101040.43952,828,6.58687162399292
1777101119.3236995,830,6.982511520385742
1777101188.6174994,832,6.943862438201904
1777101200.0938416,833,6.815013885498047
1777101302.1657922,835,6.4511518478393555
1777101338.316857,836,5.976425647735596
1777101358.3063164,837,5.68617582321167
1777101477.1985817,839,4.720794677734375
1777101499.5057461,840,4.655040740966797
1777101551.474708,842,3.2903032302856445
1777101590.1386104,843,4.1649346351623535
1777101669.8298967,845,2.6090428829193115
1777101768.2318835,847,2.2294387817382812
1777102026.4512784,850,1.6505935192108154
1777102068.7091305,851,1.3957206010818481
1777102216.7321093,854,0.7308038473129272
1777102271.7807739,856,0.27319806814193726
1777102340.4128115,857,0.2076847404241562
1777102368.8770056,858,-0.006628857925534248
1777102475.967225,860,-0.40950748324394226
1777102530.3238883,861,-0.36383092403411865
1777102553.144115,862,-0.7940252423286438
1777102646.1526165,865,-0.7881059050559998
1777102668.3985403,866,-1.148268699645996
1777102727.2754252,868,-1.03444504737854
1777102795.7199554,870,-2.711637496948242
1777102819.5706053,871,-1.626236081123352
1777102988.6153653,874,-3.1051323413848877
1777103092.9031558,876,-3.671276807785034
1777103153.3051012,877,-3.7208287715911865
1777103269.874857,880,-4.003510475158691
1777103292.1032002,881,-3.429969310760498
1777103336.8497467,882,-3.4046471118927
1777103352.355701,883,-4.222339153289795
1777103395.4017897,884,-3.8439276218414307
1777103411.3913739,885,-3.8151204586029053
1777103485.1011639,886,-3.9506046772003174
1777103556.4941077,887,-4.014129161834717
1777103597.373079,888,-4.071235179901123
1777103654.1437867,889,-4.375338554382324
1777103687.3502438,890,-4.5508246421813965
1777103806.1699777,892,-4.328677654266357
1777103868.0632355,893,-4.04585075378418
1777103929.112153,895,-4.124894618988037
1777104038.9559789,897,-4.1870222091674805
1777104085.9872077,898,-4.24035120010376
1777104333.8878143,901,-4.593240261077881
1777104389.1305866,902,-4.730044364929199
1777104447.1878505,904,-4.961462497711182
1777104479.1551495,905,-5.391099452972412
1777104529.2710252,906,-4.826347351074219
1777104587.8530657,907,-4.4191203117370605
1777104660.8604426,908,-4.315096855163574
1777104793.5988958,910,-4.045742511749268
1777104860.76551,911,-4.082676410675049
1777104901.219708,913,-4.242866039276123
1777104975.578136,914,-3.9345834255218506
1777105098.3210564,916,-3.906461238861084
1777105148.4769325,917,-4.365257263183594
1777105222.5955083,918,-3.6716115474700928
1777105294.0200927,919,-3.8811213970184326
1777105373.5389483,920,-3.701070785522461
1777105436.6190073,921,-3.3587071895599365
1777105541.5711129,923,-3.7247514724731445
1777105684.4444711,927,-3.4420177936553955
1777105700.8098,928,-3.0170154571533203
1777105725.41688,929,-3.212228298187256
1777105737.266084,930,-3.233158826828003
1777105816.176999,931,-3.4829533100128174
1777105892.5128217,932,-4.103001117706299
1777105921.3422735,933,-4.662083625793457
1777105961.7257552,934,-4.640443325042725
1777105975.901353,935,-4.21893835067749
1777106166.5852568,939,-4.772012710571289
1777106196.6379867,940,-4.714029312133789
1777106269.144357,941,-4.616153717041016
1777106281.6031568,942,-4.642588138580322
1777106368.98538,945,-5.045248985290527
1777106406.9166658,946,-5.050400733947754
1777106465.8624568,947,-5.0897955894470215
1777106513.0351474,949,-5.362349033355713
1777106666.3508716,950,-5.463116645812988
1777106760.49728,952,-6.291930675506592
1777106863.3162005,954,-7.01462459564209
1777106899.4176857,955,-7.309088706970215
1777106956.502333,956,-7.538674831390381
1777107072.3164532,959,-7.8931097984313965
1777107125.9857795,960,-8.377925872802734
1777107197.1569135,961,-8.598099708557129
1777107274.7790654,962,-8.774967193603516
1777107324.2874196,963,-9.302637100219727
1777107397.434399,964,-9.883563995361328
1777107410.0159523,965,-10.946313858032227
1777107507.328967,967,-11.144418716430664
1777107518.5319903,968,-11.341591835021973
1777107672.375708,971,-11.201577186584473
1777107887.8178308,976,-12.105895042419434
1777108040.3249898,978,-13.187662124633789
1777108106.339427,979,-13.846858978271484
1777108135.426779,980,-14.094247817993164
1777108191.6030357,981,-14.34571647644043
1777108207.541913,982,-14.806097984313965
1777108222.0205624,983,-14.38656997680664
1777108317.267868,986,-14.880646705627441
1777108382.225701,987,-15.040449142456055
1777108409.7852333,988,-15.035286903381348
1777108447.2621994,989,-15.2935791015625
1777108492.7851963,990,-15.689444541931152
1777108539.4158046,992,-15.963640213012695
1777108613.538891,994,-16.508460998535156
1777108650.8849328,995,-16.71523094177246
1777108716.1217718,996,-16.889909744262695
1777108806.6186655,998,-17.358739852905273
1777108812.2432156,999,-17.320898056030273
1777108967.7114604,1000,-17.682703018188477
1777108998.0460315,1001,-18.139720916748047
1777109017.6649108,1002,-18.556880950927734
1777109060.7183573,1003,-18.765764236450195
1777109117.4684265,1004,-18.837867736816406
1777109144.9927952,1005,-19.774547576904297
1777109177.9519625,1006,-19.96587562561035
1777109227.215056,1007,-20.249961853027344
1777109369.6468143,1011,-21.166677474975586
1777109469.3942306,1013,-21.65620231628418
1777109513.3016508,1014,-21.766881942749023
1777109520.4013858,1015,-22.126678466796875
1777109552.7088249,1016,-22.168581008911133
1777109612.5946257,1017,-22.66518783569336
1777109696.9764357,1020,-23.26075553894043
1777109762.8639038,1022,-23.822240829467773
1777109919.6510684,1026,-24.54953956604004
1777109966.0483422,1028,-24.689851760864258
1777110028.6843195,1029,-25.01491928100586
1777110065.4372852,1031,-26.04884147644043
1777110220.4260206,1035,-27.3602352142334
1777110256.5297484,1036,-27.695728302001953
1777110293.2453346,1037,-27.584814071655273
