Wall time,Step,Value
1777361906.496392,1068,8.877886772155762
1777361976.8380935,1070,8.533648490905762
1777362026.5038457,1071,7.554534912109375
1777362114.5297203,1073,6.4117960929870605
1777362243.7026966,1075,4.560556888580322
1777362297.183002,1076,4.067696571350098
1777362390.7453492,1078,2.5617408752441406
1777362460.853941,1079,1.9714415073394775
1777362824.5479848,1086,-2.594332695007324
1777362866.0790799,1087,-3.3891894817352295
1777362985.709229,1090,-4.5279221534729
1777363019.957834,1091,-4.553888320922852
1777363128.7304962,1093,-5.970297813415527
1777363177.1432564,1095,-6.007300853729248
1777363223.6406221,1096,-6.740829944610596
1777363293.0258505,1097,-7.050934791564941
1777363362.7827044,1098,-7.479504108428955
1777363389.1572409,1099,-7.975003242492676
1777363538.6112533,1100,-8.452651023864746
1777363692.1029954,1102,-9.592055320739746
1777363733.9258533,1103,-10.353982925415039
1777363756.9934747,1104,-10.51497745513916
1777363814.5428944,1105,-10.705060958862305
1777363896.3571112,1107,-11.886685371398926
1777364062.1526701,1110,-13.594429016113281
1777364128.6917028,1111,-13.91703987121582
1777364180.2942455,1112,-14.037301063537598
1777364258.3611064,1114,-14.750595092773438
1777364334.1106496,1115,-15.043211936950684
1777364361.8495674,1117,-15.567407608032227
1777364404.1342297,1118,-15.694125175476074
1777364457.8726606,1119,-16.134309768676758
1777364472.8663654,1120,-16.196138381958008
1777364493.2184267,1121,-16.30230140686035
1777364520.7810369,1122,-16.664871215820312
1777364627.379384,1124,-16.787744522094727
1777364673.2762158,1125,-16.890625
1777364743.213692,1127,-17.311887741088867
1777364791.9642305,1128,-17.708112716674805
1777364816.2533844,1129,-17.858129501342773
1777364942.0428474,1133,-19.491844177246094
1777365027.8546867,1135,-19.49376678466797
1777365066.93252,1136,-19.901653289794922
1777365166.679265,1138,-20.24067497253418
1777365239.7300572,1139,-20.212858200073242
1777365290.9127495,1140,-20.301715850830078
1777365334.440216,1141,-20.231313705444336
1777365395.1408305,1142,-20.42707633972168
1777365562.555233,1145,-20.548513412475586
1777365701.5180075,1149,-21.116369247436523
1777365819.709457,1150,-21.603635787963867
1777365834.307153,1151,-21.46031951904297
1777365886.324835,1153,-21.44935417175293
1777366020.2033002,1156,-22.327136993408203
1777366048.7836592,1157,-22.230932235717773
1777366182.6892903,1159,-22.887666702270508
1777366256.690897,1160,-22.795034408569336
1777366304.825587,1161,-22.990949630737305
1777366368.3832464,1163,-23.010759353637695
1777366444.4067502,1165,-23.991817474365234
1777366550.5084693,1167,-24.296249389648438
1777366633.5944347,1170,-24.426401138305664
1777366703.9225848,1173,-24.89655876159668
1777366739.1848953,1174,-24.896638870239258
1777366767.9087865,1175,-24.930784225463867
1777366894.0664048,1177,-25.430280685424805
1777366963.9154713,1178,-25.321374893188477
1777367082.7866795,1181,-25.30545997619629
1777367129.881661,1182,-25.189550399780273
1777367175.852343,1183,-25.54641342163086
1777367261.6033003,1184,-25.453054428100586
1777367312.4883227,1186,-25.700559616088867
1777367331.236208,1187,-25.349594116210938
1777367376.2903817,1188,-25.577510833740234
1777367425.0284784,1189,-25.74972915649414
1777367490.9914722,1190,-25.746479034423828
1777367570.7242386,1191,-25.81106948852539
